"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","listing-card--owner-info__firm-name","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-tuzla-aydintepe-kiralik/daire/5734-2629","21","35.000","04-03-2026","Kiralık Daire","3 +
                          1","100 m²","5
                        Yaşında","1. Kat","Bağdat Dan Tuzla/aydıntepe De 3+1","İstanbul / Tuzla / Aydıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/bagdat-gayrimenkul-5734","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Bağdat Gayrimenkul","Bağdat
          Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-esenyurt-ardicli-kiralik/daire/68600-1524","20","19.500","13-01-2026","Kiralık Daire","1 +
                          1","85 m²","Sıfır Bina","4. Kat","Meydan Ardıçlı'da Oturuma Hazır Kiralık 1+1 Sıfır Daire","İstanbul / Esenyurt / Ardıçlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/pamir-gayrimenkul-danismanlik-68600","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Pamir Gayrimenkul Danışmanlık",""
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/135098-347","14","49.000","18-02-2026","Kiralık Daire","2 +
                          1","95 m²","6
                        Yaşında","Kot 1","Kadıköy Caferağa' Da 2+1 Kiralık Daire","İstanbul / Kadıköy / Caferağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/era-meta-gayrimenkul-135098","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Era Meta Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/daire/6181-23862","37","40.000","13-02-2026","Kiralık Daire","Stüdyo","38 m²","14
                        Yaşında","11. Kat","Deluxıa Palace Ataşehir Havuz Cephe Modern Eşyalı Kiralık 1+0","İstanbul / Ataşehir / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-beta-6181/tayfun-sezer-2296097","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Beta","Tayfun
          Sezer"
"https://www.hepsiemlak.com/istanbul-umraniye-parseller-kiralik/villa/3995-27242","54","205.000","23-02-2026","Kiralık Villa","4 +
                          2","275 m²","11
                        Yaşında","Bahçe Katı","Sinpaş İstanbul Palace Vilarında Kiralık Villa Çekmeköy","İstanbul / Ümraniye / Parseller Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-rekor-3995","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Rekor",""
"https://www.hepsiemlak.com/istanbul-beyoglu-hacimimi-kiralik/daire/104642-2822","56","120.000","09-02-2026","Kiralık Daire","2 +
                          1","90 m²","4
                        Yaşında","2. Kat","2+1 Furnished Flat For Rent In New Building With Parking Lot","İstanbul / Beyoğlu / Hacımimi Mah.","https://www.hepsiemlak.com/emlak-ofisi/realtyone-property-management-104642/hasan-aydin-2202440","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Realtyone Property Management","Hasan
          Aydın"
"https://www.hepsiemlak.com/istanbul-uskudar-ferah-kiralik/daire/40267-1959","8","29.000","29-01-2026","Kiralık Daire","2 +
                          1","70 m²","10
                        Yaşında","Kot 1","Üsküdar Ferah Mah 2+1 Kiralık Daire Enta Emlak","İstanbul / Üsküdar / Ferah Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-baris-kiralik/daire/92211-1158","30","47.000","11-12-2025","Kiralık Daire","2 +
                          1","120 m²","6
                        Yaşında","6. Kat","Beylikdüzü West Side Peyzaj Cephe Köşe 2+1 120m2 Kiralık Daire","İstanbul / Beylikdüzü / Barış Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-bulgurlu-kiralik/daire/120150-4295","11","45.000","07-03-2026","Kiralık Daire","3 +
                          1","125 m²","26
                        Yaşında","1. Kat","F-L Emlaktan Bulgurlu Metro Yakını 3+1 120 M2 1.Kat","İstanbul / Üsküdar / Bulgurlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/f-l-emlak-120150/fatih-latif-2741998","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","F-l Emlak","Fatih
          Latif"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-mehmet-akif-kiralik/daire/87701-3837","9","10.000","25-02-2026","Kiralık Daire","1 +
                          1","70 m²","26
                        Yaşında","Bahçe Katı","Mehmet Akifte Kiralık 1+1 Bahçe Kat","İstanbul / Küçükçekmece / Mehmet Akif Mah.","https://www.hepsiemlak.com/emlak-ofisi/mimar-emlak-insaat-87701","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Mimar Emlak İnşaat",""
"https://www.hepsiemlak.com/istanbul-kagithane-hurriyet-kiralik/daire/101613-2600","26","27.500","28-01-2026","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","Yüksek Giriş","Tuncay'dan Adliyeye Yürüme Mesafesi Ful Eşyalı 1+1 Kiralık Daire","İstanbul / Kağıthane / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/tuncay-insaat-gayrimenkul-101613","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Tuncay İnşaat Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-meclis-kiralik/daire/139753-256","31","31.000","29-01-2026","Kiralık Daire","2 +
                          1","95 m²","6
                        Yaşında","2. Kat","Atatürk Caddesinde Metroya Yürüme Mesafesinde 2+1 Kiralık Daire","İstanbul / Sancaktepe / Meclis Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-merkez-kiralik/daire/67584-85","25","25.000","30-01-2026","Kiralık Daire","2 +
                          1","75 m²","6
                        Yaşında","2. Kat","⫷cnr⫸ Merkez Mah G.O.P Hükümet Konağı Karşısı 2+1 Kiralık Daire","İstanbul / Gaziosmanpaşa / Merkez Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-kartal-orhantepe-kiralik/villa/3422-460","52","235.000","17-02-2026","Kiralık Villa","5 +
                          2","350 m²","26
                        Yaşında","Bahçe Katı","Dragos Koç Emlaktan Havuzlu, Temiz, Masrafsız Kiralık Villa","İstanbul / Kartal / Orhantepe Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-kavakli-kiralik/daire/101063-1025","35","35.000","16-02-2026","Kiralık Daire","2 +
                          1","100 m²","5
                        Yaşında","2. Kat","Beylikdüzü Kavaklı Da İlçe Emniyete Yakın Kiralık Eşyalı 2+1 90 M2 Daire","İstanbul / Beylikdüzü / Kavaklı Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-kavakli-kiralik/daire/146253-163","40","25.500","21-02-2026","Kiralık Daire","1 +
                          1","90 m²","5
                        Yaşında","Bahçe Katı","Kavaklı'dan Bahçe Kullanımlı Lüks Site İçinde Kiralık 1+1 Daire!","İstanbul / Beylikdüzü / Kavaklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/kuponx-yapi-gayrimenkul-146253","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kuponx Yapı Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-kagithane-merkez-kiralik/residence/125610-427","57","43.000","04-03-2026","Kiralık Residence","1 +
                          1","66 m²","8
                        Yaşında","1. Kat","Nef 03 - 1+1 Teraslı Ve Klimalı Daire | 1+1 Flat W/ Terrace & Ac","İstanbul / Kağıthane / Merkez Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-tatlisu-kiralik/villa/159336-16","26","165.000","05-02-2026","Kiralık Villa","6 +
                          2","369 m²","16
                        Yaşında","Bahçe Katı","Merit Life Göl Konakları İçi Yapılı Villa 300m2net 6+2 Kiralık","İstanbul / Ümraniye / Tatlısu Mah.","https://www.hepsiemlak.com/emlak-ofisi/re-house-gayrimenkul-159336","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Re-house Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-catalmese-kiralik/daire/156440-206","60","26.000","08-03-2026","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","1. Kat","Çekmeköy Yapı Gayrimenkul'den Çatalmeşe'de Kiralık 2+1 Ara Kat !","İstanbul / Çekmeköy / Çatalmeşe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maden-kiralik/daire/162872-101","35","160.000","13-02-2026","Kiralık Daire","3 +
                          1","140 m²","3
                        Yaşında","2. Kat","Sarıyer Maden Denizkoru Evleri 3+1 Dubleks Teraslı Kiralık","İstanbul / Sarıyer / Maden Mah.","https://www.hepsiemlak.com/emlak-ofisi/premium-estate-gayrimenkul-162872","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Premium Estate Gayrimenkul","Ulaş
          Ata"
"https://www.hepsiemlak.com/istanbul-kadikoy-fenerbahce-kiralik/daire/5187-1894","35","105.000","02-02-2026","Kiralık Daire","4 +
                          1","230 m²","31
                        Yaşında","2. Kat","Fenerbahçe'de Katta Tek 2.Kat Kiralık 4+1 200m2 Net Balkonlu","İstanbul / Kadıköy / Fenerbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/dramali-emlak-danismanligi-5187/murat-dramali-5187","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Dramalı Emlak Danışmanlığı","Murat
          Dramalı"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/156640-64","27","25.000","04-03-2026","Kiralık Daire","2 +
                          1","70 m²","11
                        Yaşında","1. Kat","Gülbahar Mh. Avrupa Konutlarına Paralel Otoparklı 2+1 Kiralık","İstanbul / Şişli / Gülbahar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-yakuplu-kiralik/daire/134700-194","35","32.000","06-02-2026","Kiralık Daire","3 +
                          1","140 m²","16
                        Yaşında","1. Kat","[bm İnşaat'tan] Yakuplu Mahallesi'nde Geniş 3+1 Kiralık Daire","İstanbul / Beylikdüzü / Yakuplu Mah.","https://www.hepsiemlak.com/emlak-ofisi/bordo-mavi-insaat-134700","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Bordo Mavi İnşaat",""
"https://www.hepsiemlak.com/istanbul-umraniye-tantavi-kiralik/daire/156481-227","40","38.000","30-12-2025","Kiralık Daire","1 +
                          1","75 m²","6
                        Yaşında","3. Kat","Boş 7/24 Güvenlikli Havuzlu Full Aktiviteli Sitede Fırsat Daire","İstanbul / Ümraniye / Tantavi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sile-balibey-kiralik/villa/148896-94","35","60.000","15-02-2026","Kiralık Villa","3 +
                          1","175 m²","5
                        Yaşında","Bahçe Katı","Cyk Gayrimenkulden Ağlayankaya Plajına Yakın 3+1 Villa","İstanbul / Şile / Balibey Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maden-kiralik/daire/163740-23","21","87.000","26-02-2026","Kiralık Daire","3 +
                          1","143 m²","Sıfır Bina","2. Kat","Sarıyer Maden'de Yeni Kiralık | Asansör + Kapalı Garaj","İstanbul / Sarıyer / Maden Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-karaagac-kiralik/villa/103802-1855","43","220.000","17-12-2025","Kiralık Villa","4 +
                          1","230 m²","8
                        Yaşında","","Toskana Vadisi Kiralık 4+1 Villa","İstanbul / Büyükçekmece / Karaağaç Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-onko-103802","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker Onko",""
"https://www.hepsiemlak.com/istanbul-umraniye-altinsehir-kiralik/daire/160068-127","28","35.500","05-02-2026","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","4. Kat","Nas Grup'tan Kiralık Metroya Çok Yakın Temiz Sıfır Daire 2+1!","İstanbul / Ümraniye / Altınşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/nas-han-emlak-gayrimenkul-160068","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Nas - Han Emlak Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-safa-kiralik/daire/134985-1936","23","24.000","14-01-2026","Kiralık Daire","2 +
                          1","75 m²","5
                        Yaşında","1. Kat","Sancaktepe Safa Mh Kiralık 2+1 Daire","İstanbul / Sancaktepe / Safa Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-masal-134985","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker Masal",""
"https://www.hepsiemlak.com/istanbul-tuzla-postane-kiralik/villa/37889-923","42","100.000","11-12-2025","Kiralık Villa","4 +
                          1","180 m²","26
                        Yaşında","Bahçe Katı","Tuzla'da Denize Sıfır Sitede Eşyalı Kiralık Villa ""canan Aksoy""","İstanbul / Tuzla / Postane Mah.","https://www.hepsiemlak.com/emlak-ofisi/canan-aksoy-gayrimenkul-danismanlik-37889","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Canan Aksoy Gayrimenkul Danışmanlık",""
"https://www.hepsiemlak.com/istanbul-sariyer-uskumrukoy-kiralik/daire/123075-4816","39","95.000","27-01-2026","Kiralık Daire","3 +
                          1","190 m²","25
                        Yaşında","Çatı Katı","Zekeriyaköy, Villanın Müstakil Girişli Çatı Dubleksi Kiralıktır","İstanbul / Sarıyer / Uskumruköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-platin-123075/tahsin-bakir-3794788","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Platin","Tahsin
          Bakır"
"https://www.hepsiemlak.com/istanbul-pendik-kurtkoy-kiralik/daire/159543-29","35","27.500","25-12-2025","Kiralık Daire","2 +
                          1","90 m²","11
                        Yaşında","4. Kat","Al Grup'tan Havaalanına Komşu Turna Life Sitesinde 2+1 Kiralık","İstanbul / Pendik / Kurtköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/al-grup-yatirim-danismanligi-159543","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Al Grup Yatırım Danışmanlığı",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-hamidiye-kiralik/daire/155904-55","17","24.000","29-12-2025","Kiralık Daire","1 +
                          1","80 m²","20
                        Yaşında","En Üst Kat","Kiralık Daire Çekmeköy Hamidiye Faturalar Dahil","İstanbul / Çekmeköy / Hamidiye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-tuzla-aydinli-kiralik/daire/161262-7","41","19.500","05-01-2026","Kiralık Daire","2 +
                          1","85 m²","3
                        Yaşında","1. Kat","Tuzla Aydınlı Ana Yola 1 Dk Aırport Gayrimenkul Den","İstanbul / Tuzla / Aydınlı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/151096-138","20","30.000","26-02-2026","Kiralık Daire","1 +
                          1","75 m²","12
                        Yaşında","Kot 1","Osmanbey’de  30.000 Tl Eşyalı Temiz Daire Metroya Yakın Yeni Binada","İstanbul / Şişli / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/rumeli-gayrimenkul-151096","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Rumeli Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/7412-207662","52","250.000","27-02-2026","Kiralık Daire","5 +
                          2","330 m²","21
                        Yaşında","4. Kat","Abn I Sarıyer Tarabya Konakları Kiralık İyi Konum Çatı Dubleks","İstanbul / Sarıyer / Tarabya Mah.","https://www.hepsiemlak.com/emlak-ofisi/abn-gayrimenkul-7412/onur-akbalik-1281317","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Abn Gayrimenkul","Onur
          Akbalık"
"https://www.hepsiemlak.com/istanbul-sariyer-huzur-kiralik/daire/150228-57","31","55.000","27-02-2026","Kiralık Daire","3 +
                          1","110 m²","26
                        Yaşında","Bahçe Katı","Ayazağa Oyak Sitesi'nde Kiralık Bahçe Katı 3+1 Daire","İstanbul / Sarıyer / Huzur Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/residence/111057-45","60","110.000","07-03-2026","Kiralık Residence","1 +
                          1","121 m²","11
                        Yaşında","21 ve üzeri","Trump Towers Resıdence Kiralık Dekorasyonlu Mobilyalı 1+1 Daire","İstanbul / Şişli / Mecidiyeköy Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/118239-13208","47","18.000","04-03-2026","Kiralık Daire","1 +
                          1","50 m²","29
                        Yaşında","Bahçe Katı","Bekara Uygun,  Hastaneye Yakın, 1+1 Kiralık Bahçe,   Metroya(m2) Yürüme 4dk","İstanbul / Kağıthane / Sultan Selim Mah.","https://www.hepsiemlak.com/emlak-ofisi/adige-insaat-gayrimenkul-118239","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/2/8/1/1/92ca2b2d-4b9f-4eee-98df-a5e274aa6627.jpg","","Adige İnşaat Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-esenyurt-yesilkent-kiralik/daire/124862-1601","46","20.000","18-02-2026","Kiralık Daire","2 +
                          1","95 m²","4
                        Yaşında","1. Kat","Esenyurt Yeşilkent Mah. Balkonlu 2+1 Kiralık Daire","İstanbul / Esenyurt / Yeşilkent Mah.","https://www.hepsiemlak.com/emlak-ofisi/akin-gayrimenkul-124862","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Akın Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-sariyer-cumhuriyet-kiralik/daire/78519-8697","48","45.000","26-02-2026","Kiralık Daire","3 +
                          1","130 m²","30
                        Yaşında","Giriş Katı","Tarabya Üstü Ulaşıma Çarşı Pazara Yakın Teraslı 3+1 Giriş Kat Daire","İstanbul / Sarıyer / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/yasar-emlak-78519","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Yaşar Emlak",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-1-kisim-kiralik/daire/167147-132","","60.000","05-03-2026","Kiralık Daire","4 +
                          1","202 m²","6
                        Yaşında","14. Kat","Bahçeşehir Vaditepe Güney Gölet Cephe 4+! Kiralık Daire","İstanbul / Başakşehir / Bahçeşehir 1. Kısım Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-evliya-celebi-kiralik/daire/6231-16183","20","245.000","27-02-2026","Kiralık Daire","2 +
                          1","125 m²","75
                        Yaşında","5. Kat","Pera'da Tarihi Binada Teraslı Galata Kulesi Manzaralı Mobilyalı Ve Hizmetli Kiralık Penthouse","İstanbul / Beyoğlu / Evliya Çelebi Mah.","https://www.hepsiemlak.com/emlak-ofisi/space-istanbul-gayrimenkul-6231/elif-kolankaya-1733671","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Space İstanbul Gayrimenkul","Elif
          Kolankaya"
"https://www.hepsiemlak.com/istanbul-esenler-kemer-kiralik/daire/154681-296","11","16.500","19-02-2026","Kiralık Daire","1 +
                          1","65 m²","21
                        Yaşında","Giriş Katı","Ergenler Emlak","İstanbul / Esenler / Kemer Mah.","https://www.hepsiemlak.com/emlak-ofisi/ergenler-emlak-154681","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ergenler Emlak",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-camlik-kiralik/daire/44881-1007","12","25.000","05-02-2026","Kiralık Daire","2 +
                          1","90 m²","16
                        Yaşında","4. Kat","Clk'dan Çamlık Mh Kiralık 2+1 Çatı Katı","İstanbul / Çekmeköy / Çamlık Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-camiikebir-kiralik/daire/91167-1450","12","18.000","03-02-2026","Kiralık Daire","2 +
                          1","75 m²","31
                        Yaşında","1. Kat","Kasımpaşa Merkezde 1+1 Kiralık Daire","İstanbul / Beyoğlu / Camiikebir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/3676-7205","14","25.000","24-02-2026","Kiralık Daire","3 +
                          1","71 m²","35
                        Yaşında","2. Kat","Ali Obuz'dan Cevahir Avm Yakını Kısa Dönem Kiralık Daire","İstanbul / Şişli / Fulya Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-cihannuma-kiralik/daire/92222-676","14","36.500","24-02-2026","Kiralık Daire","2 +
                          1","70 m²","45
                        Yaşında","3. Kat","Ufuk Emlak'tan Barbaros Bulvarına 1 Dakika Mesafede Ferah 2+1 Kiralık Daire","İstanbul / Beşiktaş / Cihannüma Mah.","https://www.hepsiemlak.com/emlak-ofisi/ufuk-emlak-92222/fatma-guler-1898003","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ufuk Emlak","Fatma
          Güler"
"https://www.hepsiemlak.com/istanbul-maltepe-baglarbasi-kiralik/daire/3990-3514","12","28.000","03-03-2026","Kiralık Daire","1 +
                          1","50 m²","30
                        Yaşında","Bodrum","Artı'dan Maltepe Bağlarbaşı'nda 1+1 Kiralık Daire...","İstanbul / Maltepe / Bağlarbaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/arti-gayrimenkul-3990/arti-gayrimenkul-3990","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Artı Gayrimenkul","Artı
          Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-besiktas-etiler-kiralik/residence/33600-50111","13","250.000","11-02-2026","Kiralık Residence","2 +
                          1","169 m²","21
                        Yaşında","6. Kat","Etiler Maya Residencede 2+1 Amerikan Mutfaklı Beyaz Eşyalı","İstanbul / Beşiktaş / Etiler Mah.","https://www.hepsiemlak.com/emlak-ofisi/art-emlak-real-estate-33600","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Art Emlak / Real Estate",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-baglarbasi-kiralik/daire/40658-22260","27","30.000","21-02-2026","Kiralık Daire","2 +
                          1","95 m²","31
                        Yaşında","2. Kat","Küçükköy Yolu Caddesinde 2+1 Kiralık Daire","İstanbul / Gaziosmanpaşa / Bağlarbaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-olusum-40658/ayten-tufan-4059256","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Oluşum","Ayten
          Tufan"
